ocr_id,gene,chrom,distance,abs_distance,correlation
ImmGenATAC1219.peak_240868,2900057B20Rik,chr18,-31152,31152,-0.010444708441204714
ImmGenATAC1219.peak_240970,Smad2,chr18,10881,10881,0.5390608326175703
ImmGenATAC1219.peak_240971,Smad2,chr18,16883,16883,-0.3343785527557611
ImmGenATAC1219.peak_240972,Smad2,chr18,17281,17281,0.105901540980674
ImmGenATAC1219.peak_240973,Smad2,chr18,17817,17817,0.09448333717789015
ImmGenATAC1219.peak_240974,Smad2,chr18,23060,23060,0.34853632697295045
ImmGenATAC1219.peak_240975,Smad2,chr18,40488,40488,0.5657339927525852
ImmGenATAC1219.peak_240976,Smad2,chr18,51100,51100,-0.13087581174886373
ImmGenATAC1219.peak_240977,Smad2,chr18,58545,58545,-0.3957283532507014
ImmGenATAC1219.peak_240978,Smad2,chr18,63962,63962,-0.3920463342246266
ImmGenATAC1219.peak_240979,Smad2,chr18,64582,64582,0.48343855973592387
ImmGenATAC1219.peak_240980,Smad2,chr18,65514,65514,0.23188772664441043
ImmGenATAC1219.peak_240981,Smad2,chr18,75023,75023,-0.39743474290881564
ImmGenATAC1219.peak_240982,Smad2,chr18,78347,78347,-0.038094782784559404
ImmGenATAC1219.peak_240983,Smad2,chr18,79708,79708,0.050938032351794935
ImmGenATAC1219.peak_241127,Loxhd1,chr18,10942,10942,-0.43160508029558636
ImmGenATAC1219.peak_241128,Loxhd1,chr18,14129,14129,-0.2356209914942133
ImmGenATAC1219.peak_241129,Loxhd1,chr18,19718,19718,0.14287438478394823
ImmGenATAC1219.peak_241130,Loxhd1,chr18,34512,34512,0.2637958199618475
ImmGenATAC1219.peak_241131,Loxhd1,chr18,35448,35448,-0.037110018696537
ImmGenATAC1219.peak_241132,Loxhd1,chr18,35703,35703,-0.05880989969910278
ImmGenATAC1219.peak_241133,Loxhd1,chr18,37029,37029,-0.35603433085656505
ImmGenATAC1219.peak_241134,Loxhd1,chr18,37891,37891,0.3675699084053943
ImmGenATAC1219.peak_241135,Loxhd1,chr18,63843,63843,0.5816462738323085
ImmGenATAC1219.peak_241136,Loxhd1,chr18,72590,72590,-0.1805032506335189
ImmGenATAC1219.peak_241137,Loxhd1,chr18,75003,75003,0.621619042421386
ImmGenATAC1219.peak_241138,Loxhd1,chr18,76696,76696,0.07084122907622437
ImmGenATAC1219.peak_241139,Loxhd1,chr18,85009,85009,0.1565404011272944
ImmGenATAC1219.peak_241140,Loxhd1,chr18,94720,94720,-0.16463996607930795
ImmGenATAC1219.peak_241141,Loxhd1,chr18,96111,96111,-0.19837211946365443
ImmGenATAC1219.peak_241155,Rnf165,chr18,-97033,97033,0.11499284435454918
ImmGenATAC1219.peak_241156,Rnf165,chr18,-80983,80983,0.41721330478403534
ImmGenATAC1219.peak_241157,Rnf165,chr18,-76919,76919,0.04371031930137136
ImmGenATAC1219.peak_241158,Rnf165,chr18,-74658,74658,0.2659077085581096
ImmGenATAC1219.peak_241159,Rnf165,chr18,-71992,71992,-0.4437968882452839
ImmGenATAC1219.peak_241160,Rnf165,chr18,-71474,71474,-0.032857441551576196
ImmGenATAC1219.peak_241161,Rnf165,chr18,-70975,70975,-0.1547456066490539
ImmGenATAC1219.peak_241162,Rnf165,chr18,-69509,69509,0.7077902562871955
ImmGenATAC1219.peak_241163,Rnf165,chr18,-69225,69225,-0.4759492903829549
ImmGenATAC1219.peak_241164,Rnf165,chr18,-63532,63532,0.022148618412596584
ImmGenATAC1219.peak_241165,Rnf165,chr18,-63181,63181,0.021487046108813204
ImmGenATAC1219.peak_241166,Rnf165,chr18,-59999,59999,0.8090478026078695
ImmGenATAC1219.peak_241167,Rnf165,chr18,-53120,53120,0.3882196011115694
ImmGenATAC1219.peak_241168,Rnf165,chr18,-39656,39656,0.3234226771043737
ImmGenATAC1219.peak_241169,Rnf165,chr18,-35560,35560,0.5692734825319766
ImmGenATAC1219.peak_241170,Rnf165,chr18,-30809,30809,0.059853608306155034
ImmGenATAC1219.peak_241171,Rnf165,chr18,-25275,25275,0.12077497256647993
ImmGenATAC1219.peak_241172,Rnf165,chr18,-15064,15064,0.22285292849187147
ImmGenATAC1219.peak_241173,Rnf165,chr18,-10107,10107,0.036104885878799425
ImmGenATAC1219.peak_241174,Rnf165,chr18,-9024,9024,0.4966822047393506
ImmGenATAC1219.peak_241175,Rnf165,chr18,-4383,4383,-0.10891886665754497
ImmGenATAC1219.peak_241176,Rnf165,chr18,-3300,3300,-0.31004676432833744
ImmGenATAC1219.peak_241177,Rnf165,chr18,-37,37,-0.4484079403771005
ImmGenATAC1219.peak_241178,Rnf165,chr18,252,252,0.012806723135553578
ImmGenATAC1219.peak_241179,Rnf165,chr18,553,553,-0.2564544273707471
ImmGenATAC1219.peak_241180,Rnf165,chr18,928,928,0.14351154041043107
ImmGenATAC1219.peak_241181,Rnf165,chr18,4895,4895,-0.08818837606715849
ImmGenATAC1219.peak_241182,Rnf165,chr18,16497,16497,-0.26560495916544347
ImmGenATAC1219.peak_241183,Rnf165,chr18,17161,17161,0.5958908818732607
ImmGenATAC1219.peak_241184,Rnf165,chr18,22626,22626,0.26857226005447193
ImmGenATAC1219.peak_241185,Rnf165,chr18,27497,27497,-0.2764816276142937
ImmGenATAC1219.peak_241186,Rnf165,chr18,36566,36566,0.1514844329074639
ImmGenATAC1219.peak_241187,Rnf165,chr18,38712,38712,0.1702909117074674
ImmGenATAC1219.peak_241188,Rnf165,chr18,39558,39558,-0.06546409109733879
ImmGenATAC1219.peak_241189,Rnf165,chr18,41494,41494,-0.6973627118960362
ImmGenATAC1219.peak_241190,Rnf165,chr18,44871,44871,0.432282701178753
ImmGenATAC1219.peak_241298,Epg5,chr18,-4096,4096,-0.42112221868231775
ImmGenATAC1219.peak_241299,Epg5,chr18,-180,180,0.2906731529626678
ImmGenATAC1219.peak_241300,Epg5,chr18,275,275,-0.17922537763463262
ImmGenATAC1219.peak_241301,Epg5,chr18,6078,6078,-0.2879142485097123
ImmGenATAC1219.peak_241302,Epg5,chr18,6427,6427,0.19150346724123385
ImmGenATAC1219.peak_241303,Epg5,chr18,8513,8513,0.41947557398417173
ImmGenATAC1219.peak_241304,Epg5,chr18,8883,8883,0.25352135809098203
ImmGenATAC1219.peak_241305,Epg5,chr18,11263,11263,0.2573118945818018
ImmGenATAC1219.peak_241306,Epg5,chr18,13661,13661,-0.25657637961586677
ImmGenATAC1219.peak_241307,Epg5,chr18,15533,15533,0.15957356553175128
ImmGenATAC1219.peak_241308,Epg5,chr18,16147,16147,0.23580454843130913
ImmGenATAC1219.peak_241422,Slc14a2,chr18,-348367,348367,0.007528037234410602
ImmGenATAC1219.peak_241423,Slc14a2,chr18,-340955,340955,-0.0464670556480514
ImmGenATAC1219.peak_241424,Slc14a2,chr18,-336887,336887,-0.1581530648508209
ImmGenATAC1219.peak_241425,Slc14a2,chr18,-325923,325923,-0.24523088296461903
ImmGenATAC1219.peak_241426,Slc14a2,chr18,-320208,320208,-0.20504827540191697
ImmGenATAC1219.peak_241427,Slc14a2,chr18,-319727,319727,-0.04304587215096017
ImmGenATAC1219.peak_241428,Slc14a2,chr18,-318718,318718,-0.1257678040627455
ImmGenATAC1219.peak_241429,Slc14a2,chr18,-316926,316926,0.6423628151333168
ImmGenATAC1219.peak_241430,Slc14a2,chr18,-313571,313571,0.3496741957169446
ImmGenATAC1219.peak_241431,Slc14a2,chr18,-312928,312928,-0.21278098573200468
ImmGenATAC1219.peak_241432,Slc14a2,chr18,-312124,312124,0.1393371296318878
ImmGenATAC1219.peak_241433,Slc14a2,chr18,-311499,311499,-0.22632774944767253
ImmGenATAC1219.peak_241434,Slc14a2,chr18,-304241,304241,0.10905997806526636
ImmGenATAC1219.peak_241435,Slc14a2,chr18,-302481,302481,0.18073904663117285
ImmGenATAC1219.peak_241436,Slc14a2,chr18,-301012,301012,-0.4739158438921924
ImmGenATAC1219.peak_241437,Slc14a2,chr18,-300740,300740,-0.24334933744429163
ImmGenATAC1219.peak_241438,Slc14a2,chr18,-299813,299813,0.09784128071064693
ImmGenATAC1219.peak_241439,Slc14a2,chr18,-299431,299431,0.19955253535112985
ImmGenATAC1219.peak_241440,Slc14a2,chr18,-298614,298614,-0.10050329295764167
ImmGenATAC1219.peak_241441,Slc14a2,chr18,-297880,297880,-0.016387862986846188
ImmGenATAC1219.peak_241442,Slc14a2,chr18,-297422,297422,-0.07467271536674414
ImmGenATAC1219.peak_241443,Slc14a2,chr18,-295895,295895,0.5645248287660993
ImmGenATAC1219.peak_241444,Slc14a2,chr18,-293365,293365,-0.4047812445960835
ImmGenATAC1219.peak_241493,Slc14a2,chr18,-81992,81992,-0.32776217918077505
ImmGenATAC1219.peak_241494,Slc14a2,chr18,-73367,73367,-0.5086416197161197
ImmGenATAC1219.peak_241495,Slc14a2,chr18,-52668,52668,0.3423571714938065
ImmGenATAC1219.peak_241496,Slc14a2,chr18,-50885,50885,0.11806472863041904
ImmGenATAC1219.peak_241497,Slc14a2,chr18,-50006,50006,-0.13332612384137854
ImmGenATAC1219.peak_241498,Slc14a2,chr18,-48861,48861,0.10546561528277983
ImmGenATAC1219.peak_241499,Slc14a2,chr18,-46166,46166,0.21643509775402395
ImmGenATAC1219.peak_241500,Slc14a2,chr18,-42582,42582,-0.115819151933293
ImmGenATAC1219.peak_241501,Slc14a2,chr18,-41851,41851,0.2292721697260281
ImmGenATAC1219.peak_241502,Slc14a2,chr18,-33150,33150,0.2687380945503777
ImmGenATAC1219.peak_241503,Slc14a2,chr18,-32219,32219,-0.37088576289320785
ImmGenATAC1219.peak_241504,Slc14a2,chr18,-27400,27400,0.34044037832505275
ImmGenATAC1219.peak_241505,Slc14a2,chr18,-21356,21356,-0.2587281638258167
ImmGenATAC1219.peak_241506,Slc14a2,chr18,-12078,12078,0.5957720141588796
ImmGenATAC1219.peak_241507,Slc14a2,chr18,-10263,10263,-0.2514188701850827
ImmGenATAC1219.peak_241508,Slc14a2,chr18,-5694,5694,0.46746640581920096
ImmGenATAC1219.peak_241509,Slc14a2,chr18,3357,3357,0.2933947527502744
ImmGenATAC1219.peak_241510,Slc14a2,chr18,4388,4388,-0.021398960525360868
ImmGenATAC1219.peak_241511,Slc14a2,chr18,6929,6929,0.21009017805039248
ImmGenATAC1219.peak_241512,Slc14a2,chr18,7220,7220,-0.1938297150704412
ImmGenATAC1219.peak_241513,Slc14a2,chr18,18216,18216,-0.21794617663379506
ImmGenATAC1219.peak_241514,Slc14a2,chr18,23924,23924,0.06803837700060059
ImmGenATAC1219.peak_241515,Slc14a2,chr18,24179,24179,0.3566910168574361
ImmGenATAC1219.peak_241516,Slc14a2,chr18,26739,26739,0.22051661867058775
ImmGenATAC1219.peak_241517,Slc14a2,chr18,38301,38301,0.23322327115494934
ImmGenATAC1219.peak_241518,Slc14a2,chr18,39830,39830,0.8299622307128889
ImmGenATAC1219.peak_241519,Slc14a2,chr18,60854,60854,0.5916056833201595
ImmGenATAC1219.peak_241520,Slc14a2,chr18,72853,72853,-0.06629384363946242
ImmGenATAC1219.peak_241521,Slc14a2,chr18,82618,82618,0.7414048394070056
ImmGenATAC1219.peak_241522,Slc14a2,chr18,92516,92516,-0.02385728155687466
ImmGenATAC1219.peak_241584,Setbp1,chr18,-100174,100174,-0.1182395218868599
ImmGenATAC1219.peak_241585,Setbp1,chr18,-97884,97884,-0.2869959980761588
ImmGenATAC1219.peak_241586,Setbp1,chr18,-96141,96141,-0.4046556670474228
ImmGenATAC1219.peak_241587,Setbp1,chr18,-95338,95338,-0.022403822131952623
ImmGenATAC1219.peak_241588,Setbp1,chr18,-94906,94906,-0.2832652877823151
ImmGenATAC1219.peak_241589,Setbp1,chr18,-93550,93550,0.06419299336161605
ImmGenATAC1219.peak_241590,Setbp1,chr18,-89808,89808,0.3521934609310022
ImmGenATAC1219.peak_241591,Setbp1,chr18,-87536,87536,-0.4685968400647765
ImmGenATAC1219.peak_241592,Setbp1,chr18,-86207,86207,0.10839299214692187
ImmGenATAC1219.peak_241593,Setbp1,chr18,-84171,84171,-0.11060171723137856
ImmGenATAC1219.peak_241594,Setbp1,chr18,-83439,83439,0.8344055533982966
ImmGenATAC1219.peak_241595,Setbp1,chr18,-82430,82430,0.736998362764633
ImmGenATAC1219.peak_241596,Setbp1,chr18,-81555,81555,0.3983638903886159
ImmGenATAC1219.peak_241597,Setbp1,chr18,-79825,79825,-0.6294389250418749
ImmGenATAC1219.peak_241598,Setbp1,chr18,-77014,77014,-0.04297024916015038
ImmGenATAC1219.peak_241599,Setbp1,chr18,-76243,76243,-0.07324832456861954
ImmGenATAC1219.peak_241600,Setbp1,chr18,-74878,74878,0.101802650536428
ImmGenATAC1219.peak_241601,Setbp1,chr18,-74334,74334,0.5307240016878804
ImmGenATAC1219.peak_241602,Setbp1,chr18,-74075,74075,0.22642570148500862
ImmGenATAC1219.peak_241603,Setbp1,chr18,-67630,67630,-0.2875306386162845
ImmGenATAC1219.peak_241604,Setbp1,chr18,-66690,66690,-0.5069755864075566
ImmGenATAC1219.peak_241605,Setbp1,chr18,-65964,65964,-0.4367381947132256
ImmGenATAC1219.peak_241606,Setbp1,chr18,-62209,62209,-0.3031312352275575
ImmGenATAC1219.peak_241607,Setbp1,chr18,-60818,60818,-0.44336112408521744
ImmGenATAC1219.peak_241608,Setbp1,chr18,-59498,59498,-0.4234317670716323
ImmGenATAC1219.peak_241609,Setbp1,chr18,-58690,58690,-0.44010038377592126
ImmGenATAC1219.peak_241610,Setbp1,chr18,-53984,53984,0.049167891328437706
ImmGenATAC1219.peak_241611,Setbp1,chr18,-53464,53464,-0.6137787582641426
ImmGenATAC1219.peak_241612,Setbp1,chr18,-49928,49928,-0.1965339543401235
ImmGenATAC1219.peak_241613,Setbp1,chr18,-46158,46158,0.9338662056303058
ImmGenATAC1219.peak_241614,Setbp1,chr18,-45866,45866,0.7643467376004548
ImmGenATAC1219.peak_241615,Setbp1,chr18,-42626,42626,-0.4663115106098726
ImmGenATAC1219.peak_241616,Setbp1,chr18,-41737,41737,0.5889265120722581
ImmGenATAC1219.peak_241617,Setbp1,chr18,-41480,41480,0.8782376047395632
ImmGenATAC1219.peak_241618,Setbp1,chr18,-38807,38807,0.25619544703712044
ImmGenATAC1219.peak_241619,Setbp1,chr18,-38203,38203,0.8397920976582963
ImmGenATAC1219.peak_241620,Setbp1,chr18,-37914,37914,0.8131374319505825
ImmGenATAC1219.peak_241621,Setbp1,chr18,-35541,35541,0.3516645979762799
ImmGenATAC1219.peak_241622,Setbp1,chr18,-35276,35276,0.5209287230219108
ImmGenATAC1219.peak_241623,Setbp1,chr18,-32901,32901,0.9669238798588395
ImmGenATAC1219.peak_241624,Setbp1,chr18,-30839,30839,0.8525572714818394
ImmGenATAC1219.peak_241625,Setbp1,chr18,-30566,30566,0.9328318926726581
ImmGenATAC1219.peak_241626,Setbp1,chr18,-30060,30060,0.7882684001482144
ImmGenATAC1219.peak_241627,Setbp1,chr18,-29527,29527,0.5714570770567657
ImmGenATAC1219.peak_241628,Setbp1,chr18,-28337,28337,-0.48700981317624037
ImmGenATAC1219.peak_241629,Setbp1,chr18,-24257,24257,0.8441543681030524
ImmGenATAC1219.peak_241630,Setbp1,chr18,-22213,22213,-0.2940282189745192
ImmGenATAC1219.peak_241631,Setbp1,chr18,-20618,20618,0.5157576726457965
ImmGenATAC1219.peak_241632,Setbp1,chr18,-19607,19607,0.12260301755889182
ImmGenATAC1219.peak_241633,Setbp1,chr18,-17827,17827,0.6028093403741344
ImmGenATAC1219.peak_241634,Setbp1,chr18,-17572,17572,0.23181153012469133
ImmGenATAC1219.peak_241635,Setbp1,chr18,-15308,15308,-0.09978265607883469
ImmGenATAC1219.peak_241636,Setbp1,chr18,-9118,9118,-0.39937760851318
ImmGenATAC1219.peak_241637,Setbp1,chr18,-8832,8832,-0.27322788825750643
ImmGenATAC1219.peak_241638,Setbp1,chr18,-8286,8286,-0.7376321560026751
ImmGenATAC1219.peak_241639,Setbp1,chr18,-6806,6806,-0.3154201206835895
ImmGenATAC1219.peak_241640,Setbp1,chr18,-4184,4184,-0.03124975236622065
ImmGenATAC1219.peak_241641,Setbp1,chr18,-3929,3929,0.3607905367894028
ImmGenATAC1219.peak_241642,Setbp1,chr18,-3276,3276,0.3166778195871736
ImmGenATAC1219.peak_241643,Setbp1,chr18,-2400,2400,-0.6778106758653867
ImmGenATAC1219.peak_241644,Setbp1,chr18,-2146,2146,-0.6499015767042338
ImmGenATAC1219.peak_241645,Setbp1,chr18,-1560,1560,0.07610109475514285
ImmGenATAC1219.peak_241646,Setbp1,chr18,-1257,1257,0.28386685898472175
ImmGenATAC1219.peak_241647,Setbp1,chr18,-992,992,-0.627707620047808
ImmGenATAC1219.peak_241648,Setbp1,chr18,-655,655,0.2155500587782727
ImmGenATAC1219.peak_241649,Setbp1,chr18,-286,286,-0.043398360100269304
ImmGenATAC1219.peak_241650,Setbp1,chr18,18,18,0.060063761985030745
ImmGenATAC1219.peak_241651,Setbp1,chr18,12092,12092,0.6800588872150152
ImmGenATAC1219.peak_241652,Setbp1,chr18,15670,15670,0.24779484280349845
ImmGenATAC1219.peak_241653,Setbp1,chr18,18676,18676,-0.5809919304065346
ImmGenATAC1219.peak_241654,Setbp1,chr18,20925,20925,-0.5004427666725442
ImmGenATAC1219.peak_241655,Setbp1,chr18,31031,31031,-0.007489449722657308
ImmGenATAC1219.peak_241656,Setbp1,chr18,35256,35256,-0.5911925555405967
ImmGenATAC1219.peak_241657,Setbp1,chr18,45934,45934,0.3839257283510009
ImmGenATAC1219.peak_241658,Setbp1,chr18,51972,51972,-0.7117051135045561
ImmGenATAC1219.peak_241659,Setbp1,chr18,63741,63741,0.030527564408054937
ImmGenATAC1219.peak_241660,Setbp1,chr18,66904,66904,-0.4896755966579138
ImmGenATAC1219.peak_241661,Setbp1,chr18,71077,71077,-0.22875791120972466
ImmGenATAC1219.peak_241662,Setbp1,chr18,73298,73298,-0.2857863131382615
ImmGenATAC1219.peak_241663,Setbp1,chr18,73651,73651,0.02564868267111804
ImmGenATAC1219.peak_241664,Setbp1,chr18,84697,84697,-0.2652278420105575
ImmGenATAC1219.peak_241665,Setbp1,chr18,85479,85479,-0.7440521983030186
ImmGenATAC1219.peak_241666,Setbp1,chr18,89156,89156,-0.12433805971846372
ImmGenATAC1219.peak_241667,Setbp1,chr18,90977,90977,0.8563258162357144
ImmGenATAC1219.peak_241668,Setbp1,chr18,96228,96228,0.7618451104259985
ImmGenATAC1219.peak_241785,Pard6g,chr18,-96198,96198,0.3016450138215422
ImmGenATAC1219.peak_241786,Pard6g,chr18,-94696,94696,0.13398427196743323
ImmGenATAC1219.peak_241787,Pard6g,chr18,-87290,87290,0.11998570039740242
ImmGenATAC1219.peak_241788,Pard6g,chr18,-75909,75909,0.2766932284226734
ImmGenATAC1219.peak_241789,Pard6g,chr18,-68565,68565,0.11565015835013462
ImmGenATAC1219.peak_241790,Pard6g,chr18,-65763,65763,-0.31707200627848287
ImmGenATAC1219.peak_241791,Pard6g,chr18,-64058,64058,0.054932826692666956
ImmGenATAC1219.peak_241792,Pard6g,chr18,-63791,63791,0.3550221364995143
ImmGenATAC1219.peak_241793,Pard6g,chr18,-56913,56913,-0.47822249323743615
ImmGenATAC1219.peak_241794,Pard6g,chr18,-53626,53626,-0.633626230438102
ImmGenATAC1219.peak_241795,Pard6g,chr18,-53360,53360,-0.7599423338543496
ImmGenATAC1219.peak_241796,Pard6g,chr18,-53097,53097,-0.7734870398228069
ImmGenATAC1219.peak_241797,Pard6g,chr18,-51042,51042,0.3132762182743518
ImmGenATAC1219.peak_241798,Pard6g,chr18,-45506,45506,-0.690622671257524
ImmGenATAC1219.peak_241799,Pard6g,chr18,-43030,43030,0.2837828471671717
ImmGenATAC1219.peak_241800,Pard6g,chr18,-42709,42709,-0.10210738151952586
ImmGenATAC1219.peak_241801,Pard6g,chr18,-42071,42071,-0.2239803028483849
ImmGenATAC1219.peak_241802,Pard6g,chr18,-41754,41754,0.16629131695915966
ImmGenATAC1219.peak_241803,Pard6g,chr18,-39021,39021,-0.5595439528960094
ImmGenATAC1219.peak_241804,Pard6g,chr18,-37361,37361,-0.21042290785298712
ImmGenATAC1219.peak_241805,Pard6g,chr18,-17874,17874,0.2940689211588672
ImmGenATAC1219.peak_241806,Pard6g,chr18,-5238,5238,-0.10321807013515161
ImmGenATAC1219.peak_241807,Pard6g,chr18,-4974,4974,0.45242247588379336
ImmGenATAC1219.peak_241808,Pard6g,chr18,-4701,4701,0.3890017691818608
ImmGenATAC1219.peak_241809,Pard6g,chr18,-3491,3491,0.308739267003308
ImmGenATAC1219.peak_241810,Pard6g,chr18,-2141,2141,-0.1943875257710023
ImmGenATAC1219.peak_241811,Pard6g,chr18,-1,1,0.039098581619463904
ImmGenATAC1219.peak_241812,Pard6g,chr18,258,258,-0.411116235255511
ImmGenATAC1219.peak_241813,Pard6g,chr18,535,535,-0.7678931347443003
ImmGenATAC1219.peak_241814,Pard6g,chr18,1044,1044,-0.07724813542561698
ImmGenATAC1219.peak_241815,Pard6g,chr18,2503,2503,0.31378000834142655
ImmGenATAC1219.peak_241966,Kcng2,chr18,-1314,1314,-0.27458330125859
ImmGenATAC1219.peak_241967,Kcng2,chr18,-928,928,-0.09278279475599076
ImmGenATAC1219.peak_241968,Kcng2,chr18,-524,524,-0.21926619741927264
ImmGenATAC1219.peak_241969,Kcng2,chr18,2945,2945,-0.22162394394855384
ImmGenATAC1219.peak_241970,Kcng2,chr18,4111,4111,0.08220523131576053
ImmGenATAC1219.peak_241971,Kcng2,chr18,4368,4368,0.32621350393287135
ImmGenATAC1219.peak_242074,Gm2176,chr18,25623,25623,0.36662209308948446
ImmGenATAC1219.peak_242075,Gm2176,chr18,27110,27110,-0.4878051014085181
ImmGenATAC1219.peak_242076,Gm2176,chr18,27797,27797,-0.10966756143079014
ImmGenATAC1219.peak_242077,Gm2176,chr18,31374,31374,0.07810803741128951
ImmGenATAC1219.peak_242078,Gm2176,chr18,32785,32785,-0.4241625218363444
ImmGenATAC1219.peak_242079,Gm2176,chr18,35172,35172,0.6647824580719581
ImmGenATAC1219.peak_242080,Gm2176,chr18,36140,36140,0.71642681572574
ImmGenATAC1219.peak_242081,Gm2176,chr18,36770,36770,0.7649644457544749
ImmGenATAC1219.peak_242082,Gm2176,chr18,37165,37165,0.34801054562930156
ImmGenATAC1219.peak_242083,Gm2176,chr18,40178,40178,-0.13611415770621252
ImmGenATAC1219.peak_242084,Gm2176,chr18,40742,40742,0.6961686292912058
ImmGenATAC1219.peak_242085,Gm2176,chr18,41853,41853,0.8085222628243711
ImmGenATAC1219.peak_242086,Gm2176,chr18,42161,42161,0.264785876614767
ImmGenATAC1219.peak_242087,Gm2176,chr18,42824,42824,-0.786628496648276
ImmGenATAC1219.peak_242088,Gm2176,chr18,43683,43683,0.7652680730131708
ImmGenATAC1219.peak_242089,Gm2176,chr18,46774,46774,0.7977484102376938
ImmGenATAC1219.peak_242090,Gm2176,chr18,49566,49566,0.09784284489470063
ImmGenATAC1219.peak_242091,Gm2176,chr18,52069,52069,-0.19303774299779053
ImmGenATAC1219.peak_242092,Gm2176,chr18,53043,53043,0.5734557288933656
ImmGenATAC1219.peak_242093,Gm2176,chr18,53892,53892,0.534773696434794
ImmGenATAC1219.peak_242094,Gm2176,chr18,55284,55284,0.44200076721807385
ImmGenATAC1219.peak_242095,Gm2176,chr18,55865,55865,0.4264745320799287
ImmGenATAC1219.peak_242096,Gm2176,chr18,58056,58056,0.7230834588413315
ImmGenATAC1219.peak_242097,Gm2176,chr18,58487,58487,0.5660685417259729
ImmGenATAC1219.peak_242098,Gm2176,chr18,62059,62059,-0.14045831097499006
ImmGenATAC1219.peak_242135,Nfatc1,chr18,-62795,62795,0.10191281384352836
ImmGenATAC1219.peak_242136,Nfatc1,chr18,-62352,62352,0.31731722707156146
ImmGenATAC1219.peak_242137,Nfatc1,chr18,-58787,58787,0.3233668918175095
ImmGenATAC1219.peak_242138,Nfatc1,chr18,-56908,56908,0.5238891810795284
ImmGenATAC1219.peak_242139,Nfatc1,chr18,-56639,56639,0.04634326098179804
ImmGenATAC1219.peak_242140,Nfatc1,chr18,-55186,55186,0.1128297407250867
ImmGenATAC1219.peak_242141,Nfatc1,chr18,-53907,53907,0.012795369532675986
ImmGenATAC1219.peak_242142,Nfatc1,chr18,-53594,53594,0.3166113272911322
ImmGenATAC1219.peak_242143,Nfatc1,chr18,-52362,52362,-0.21655075369530338
ImmGenATAC1219.peak_242144,Nfatc1,chr18,-52110,52110,0.48425906747654157
ImmGenATAC1219.peak_242145,Nfatc1,chr18,-51362,51362,0.27791252497015195
ImmGenATAC1219.peak_242146,Nfatc1,chr18,-51021,51021,-0.035299082663075444
ImmGenATAC1219.peak_242147,Nfatc1,chr18,-50225,50225,-0.03628893739583817
ImmGenATAC1219.peak_242148,Nfatc1,chr18,-49008,49008,0.3213380241620091
ImmGenATAC1219.peak_242149,Nfatc1,chr18,-47750,47750,-0.04626324575354458
ImmGenATAC1219.peak_242150,Nfatc1,chr18,-47127,47127,0.11849371253463366
ImmGenATAC1219.peak_242151,Nfatc1,chr18,-46783,46783,0.15071407542451276
ImmGenATAC1219.peak_242152,Nfatc1,chr18,-39782,39782,0.10970250139723846
ImmGenATAC1219.peak_242153,Nfatc1,chr18,-38808,38808,0.13282743061493812
ImmGenATAC1219.peak_242154,Nfatc1,chr18,-38556,38556,0.2459642242031523
ImmGenATAC1219.peak_242155,Nfatc1,chr18,-37943,37943,0.08519780663407238
ImmGenATAC1219.peak_242156,Nfatc1,chr18,-37416,37416,-0.04253803130434001
ImmGenATAC1219.peak_242157,Nfatc1,chr18,-35857,35857,-0.18300581884266737
ImmGenATAC1219.peak_242158,Nfatc1,chr18,-33792,33792,-0.013717313004781335
ImmGenATAC1219.peak_242159,Nfatc1,chr18,-32435,32435,-0.5265901030772524
ImmGenATAC1219.peak_242160,Nfatc1,chr18,-31507,31507,0.09118393710671101
